,sub,ses,run,runtype,event,trial,cuetype,stimintensity
582,29,3,4,cognitive,stimulus,,high,low
583,29,3,4,cognitive,stimulus,4,high,med
584,29,3,4,cognitive,stimulus,5,high,high
585,29,3,4,cognitive,stimulus,6,high,low
586,29,3,4,cognitive,stimulus,7,high,high
587,29,3,4,cognitive,stimulus,11,high,med
588,29,4,2,cognitive,stimulus,,high,high
589,29,4,2,cognitive,stimulus,2,high,high
590,29,4,2,cognitive,stimulus,4,high,low
591,29,4,2,cognitive,stimulus,5,high,med
592,29,4,2,cognitive,stimulus,7,high,low
593,29,4,2,cognitive,stimulus,9,high,med
594,29,4,4,cognitive,stimulus,,high,med
595,29,4,4,cognitive,stimulus,1,high,high
596,29,4,4,cognitive,stimulus,3,high,low
597,29,4,4,cognitive,stimulus,4,high,med
598,29,4,4,cognitive,stimulus,8,high,high
599,29,4,4,cognitive,stimulus,10,high,low
600,30,1,1,cognitive,stimulus,1,high,low
601,30,1,1,cognitive,stimulus,3,high,med
602,30,1,1,cognitive,stimulus,6,high,high
603,30,1,1,cognitive,stimulus,9,high,low
604,30,1,1,cognitive,stimulus,10,high,med
605,30,1,1,cognitive,stimulus,11,high,high
606,30,1,5,cognitive,stimulus,,high,high
607,30,1,5,cognitive,stimulus,3,high,high
608,30,1,5,cognitive,stimulus,5,high,low
609,30,1,5,cognitive,stimulus,7,high,med
610,30,1,5,cognitive,stimulus,8,high,med
611,30,1,5,cognitive,stimulus,10,high,low
612,31,1,1,cognitive,stimulus,,high,high
613,31,1,1,cognitive,stimulus,3,high,high
614,31,1,1,cognitive,stimulus,5,high,low
615,31,1,1,cognitive,stimulus,7,high,med
616,31,1,1,cognitive,stimulus,8,high,med
617,31,1,1,cognitive,stimulus,10,high,low
618,31,1,6,cognitive,stimulus,,high,med
619,31,1,6,cognitive,stimulus,2,high,low
620,31,1,6,cognitive,stimulus,4,high,high
621,31,1,6,cognitive,stimulus,7,high,med
622,31,1,6,cognitive,stimulus,8,high,low
623,31,1,6,cognitive,stimulus,10,high,high
624,31,3,3,cognitive,stimulus,,high,med
625,31,3,3,cognitive,stimulus,1,high,low
626,31,3,3,cognitive,stimulus,3,high,high
627,31,3,3,cognitive,stimulus,4,high,high
628,31,3,3,cognitive,stimulus,6,high,med
629,31,3,3,cognitive,stimulus,7,high,low
630,31,3,6,cognitive,stimulus,1,high,low
631,31,3,6,cognitive,stimulus,2,high,high
632,31,3,6,cognitive,stimulus,4,high,low
633,31,3,6,cognitive,stimulus,7,high,med
634,31,3,6,cognitive,stimulus,9,high,med
635,31,3,6,cognitive,stimulus,11,high,high
636,31,4,3,cognitive,stimulus,,high,med
637,31,4,3,cognitive,stimulus,2,high,low
638,31,4,3,cognitive,stimulus,3,high,high
639,31,4,3,cognitive,stimulus,4,high,low
640,31,4,3,cognitive,stimulus,5,high,med
641,31,4,3,cognitive,stimulus,8,high,high
642,31,4,4,cognitive,stimulus,,high,med
643,31,4,4,cognitive,stimulus,1,high,high
644,31,4,4,cognitive,stimulus,3,high,low
645,31,4,4,cognitive,stimulus,4,high,med
646,31,4,4,cognitive,stimulus,8,high,high
647,31,4,4,cognitive,stimulus,10,high,low
648,32,1,1,cognitive,stimulus,,high,low
649,32,1,1,cognitive,stimulus,4,high,med
650,32,1,1,cognitive,stimulus,5,high,high
651,32,1,1,cognitive,stimulus,6,high,low
652,32,1,1,cognitive,stimulus,7,high,high
653,32,1,1,cognitive,stimulus,11,high,med
654,32,1,5,cognitive,stimulus,2,high,med
655,32,1,5,cognitive,stimulus,4,high,med
656,32,1,5,cognitive,stimulus,7,high,high
657,32,1,5,cognitive,stimulus,8,high,high
658,32,1,5,cognitive,stimulus,9,high,low
659,32,1,5,cognitive,stimulus,10,high,low
660,32,3,2,cognitive,stimulus,2,high,low
661,32,3,2,cognitive,stimulus,3,high,med
662,32,3,2,cognitive,stimulus,4,high,high
663,32,3,2,cognitive,stimulus,7,high,high
664,32,3,2,cognitive,stimulus,8,high,low
665,32,3,2,cognitive,stimulus,11,high,med
666,32,3,4,cognitive,stimulus,3,high,low
667,32,3,4,cognitive,stimulus,4,high,med
668,32,3,4,cognitive,stimulus,5,high,high
669,32,3,4,cognitive,stimulus,6,high,low
670,32,3,4,cognitive,stimulus,8,high,high
671,32,3,4,cognitive,stimulus,10,high,med
672,32,4,2,cognitive,stimulus,,high,low
673,32,4,2,cognitive,stimulus,2,high,low
674,32,4,2,cognitive,stimulus,4,high,high
675,32,4,2,cognitive,stimulus,8,high,high
676,32,4,2,cognitive,stimulus,10,high,med
677,32,4,2,cognitive,stimulus,11,high,med
678,32,4,5,cognitive,stimulus,1,high,med
679,32,4,5,cognitive,stimulus,4,high,low
680,32,4,5,cognitive,stimulus,5,high,med
681,32,4,5,cognitive,stimulus,6,high,low
682,32,4,5,cognitive,stimulus,10,high,high
683,32,4,5,cognitive,stimulus,11,high,high
684,33,1,1,cognitive,stimulus,2,high,med
685,33,1,1,cognitive,stimulus,4,high,med
686,33,1,1,cognitive,stimulus,7,high,high
687,33,1,1,cognitive,stimulus,8,high,high
688,33,1,1,cognitive,stimulus,9,high,low
689,33,1,1,cognitive,stimulus,10,high,low
690,33,1,5,cognitive,stimulus,,high,low
691,33,1,5,cognitive,stimulus,2,high,high
692,33,1,5,cognitive,stimulus,4,high,low
693,33,1,5,cognitive,stimulus,5,high,med
694,33,1,5,cognitive,stimulus,7,high,med
695,33,1,5,cognitive,stimulus,10,high,high
696,33,3,3,cognitive,stimulus,1,high,med
697,33,3,3,cognitive,stimulus,2,high,low
698,33,3,3,cognitive,stimulus,3,high,high
699,33,3,3,cognitive,stimulus,8,high,low
700,33,3,3,cognitive,stimulus,9,high,high
701,33,3,3,cognitive,stimulus,10,high,med
702,33,3,4,cognitive,stimulus,,high,low
703,33,3,4,cognitive,stimulus,4,high,med
704,33,3,4,cognitive,stimulus,5,high,high
705,33,3,4,cognitive,stimulus,6,high,low
706,33,3,4,cognitive,stimulus,7,high,high
707,33,3,4,cognitive,stimulus,11,high,med
708,33,4,1,cognitive,stimulus,,high,med
709,33,4,1,cognitive,stimulus,1,high,high
710,33,4,1,cognitive,stimulus,3,high,low
711,33,4,1,cognitive,stimulus,4,high,med
712,33,4,1,cognitive,stimulus,8,high,high
713,33,4,1,cognitive,stimulus,10,high,low
714,33,4,6,cognitive,stimulus,,high,high
715,33,4,6,cognitive,stimulus,2,high,high
716,33,4,6,cognitive,stimulus,4,high,low
717,33,4,6,cognitive,stimulus,5,high,med
718,33,4,6,cognitive,stimulus,7,high,low
719,33,4,6,cognitive,stimulus,9,high,med
720,35,1,2,cognitive,stimulus,,high,low
721,35,1,2,cognitive,stimulus,4,high,med
722,35,1,2,cognitive,stimulus,5,high,high
723,35,1,2,cognitive,stimulus,6,high,low
724,35,1,2,cognitive,stimulus,7,high,high
725,35,1,2,cognitive,stimulus,11,high,med
726,35,1,4,cognitive,stimulus,2,high,med
727,35,1,4,cognitive,stimulus,4,high,med
728,35,1,4,cognitive,stimulus,7,high,high
729,35,1,4,cognitive,stimulus,8,high,high
730,35,1,4,cognitive,stimulus,9,high,low
731,35,1,4,cognitive,stimulus,10,high,low
732,35,3,1,cognitive,stimulus,3,high,low
733,35,3,1,cognitive,stimulus,4,high,med
734,35,3,1,cognitive,stimulus,5,high,high
735,35,3,1,cognitive,stimulus,6,high,low
736,35,3,1,cognitive,stimulus,8,high,high
737,35,3,1,cognitive,stimulus,10,high,med
738,35,3,6,cognitive,stimulus,2,high,low
739,35,3,6,cognitive,stimulus,3,high,med
740,35,3,6,cognitive,stimulus,4,high,high
741,35,3,6,cognitive,stimulus,7,high,high
742,35,3,6,cognitive,stimulus,8,high,low
743,35,3,6,cognitive,stimulus,11,high,med
744,35,4,3,cognitive,stimulus,1,high,med
745,35,4,3,cognitive,stimulus,4,high,low
746,35,4,3,cognitive,stimulus,5,high,med
747,35,4,3,cognitive,stimulus,6,high,low
748,35,4,3,cognitive,stimulus,10,high,high
749,35,4,3,cognitive,stimulus,11,high,high
750,35,4,4,cognitive,stimulus,,high,low
751,35,4,4,cognitive,stimulus,2,high,low
752,35,4,4,cognitive,stimulus,4,high,high
753,35,4,4,cognitive,stimulus,8,high,high
754,35,4,4,cognitive,stimulus,10,high,med
755,35,4,4,cognitive,stimulus,11,high,med
756,36,1,3,cognitive,stimulus,,high,high
757,36,1,3,cognitive,stimulus,3,high,high
758,36,1,3,cognitive,stimulus,5,high,low
759,36,1,3,cognitive,stimulus,7,high,med
760,36,1,3,cognitive,stimulus,8,high,med
761,36,1,3,cognitive,stimulus,10,high,low
762,36,1,6,cognitive,stimulus,1,high,low
763,36,1,6,cognitive,stimulus,3,high,med
764,36,1,6,cognitive,stimulus,6,high,high
765,36,1,6,cognitive,stimulus,9,high,low
766,36,1,6,cognitive,stimulus,10,high,med
767,36,1,6,cognitive,stimulus,11,high,high
768,36,3,1,cognitive,stimulus,,high,low
769,36,3,1,cognitive,stimulus,1,high,low
770,36,3,1,cognitive,stimulus,2,high,med
771,36,3,1,cognitive,stimulus,4,high,high
772,36,3,1,cognitive,stimulus,6,high,high
773,36,3,1,cognitive,stimulus,7,high,med
774,36,3,5,cognitive,stimulus,3,high,low
775,36,3,5,cognitive,stimulus,4,high,med
776,36,3,5,cognitive,stimulus,5,high,high
777,36,3,5,cognitive,stimulus,6,high,low
778,36,3,5,cognitive,stimulus,8,high,high
779,36,3,5,cognitive,stimulus,10,high,med
780,36,4,2,cognitive,stimulus,4,high,med
781,36,4,2,cognitive,stimulus,5,high,high
782,36,4,2,cognitive,stimulus,6,high,med
783,36,4,2,cognitive,stimulus,7,high,low
784,36,4,2,cognitive,stimulus,8,high,low
785,36,4,2,cognitive,stimulus,9,high,high
786,36,4,5,cognitive,stimulus,1,high,med
787,36,4,5,cognitive,stimulus,4,high,low
788,36,4,5,cognitive,stimulus,5,high,med
789,36,4,5,cognitive,stimulus,6,high,low
790,36,4,5,cognitive,stimulus,10,high,high
791,36,4,5,cognitive,stimulus,11,high,high
792,37,1,2,cognitive,stimulus,,high,high
793,37,1,2,cognitive,stimulus,3,high,high
794,37,1,2,cognitive,stimulus,5,high,low
795,37,1,2,cognitive,stimulus,7,high,med
796,37,1,2,cognitive,stimulus,8,high,med
797,37,1,2,cognitive,stimulus,10,high,low
798,37,1,5,cognitive,stimulus,1,high,low
799,37,1,5,cognitive,stimulus,3,high,med
800,37,1,5,cognitive,stimulus,6,high,high
801,37,1,5,cognitive,stimulus,9,high,low
802,37,1,5,cognitive,stimulus,10,high,med
803,37,1,5,cognitive,stimulus,11,high,high
804,37,3,1,cognitive,stimulus,3,high,low
805,37,3,1,cognitive,stimulus,4,high,med
806,37,3,1,cognitive,stimulus,5,high,high
807,37,3,1,cognitive,stimulus,6,high,low
808,37,3,1,cognitive,stimulus,8,high,high
809,37,3,1,cognitive,stimulus,10,high,med
810,37,3,6,cognitive,stimulus,,high,low
811,37,3,6,cognitive,stimulus,1,high,low
812,37,3,6,cognitive,stimulus,2,high,med
813,37,3,6,cognitive,stimulus,4,high,high
814,37,3,6,cognitive,stimulus,6,high,high
815,37,3,6,cognitive,stimulus,7,high,med
816,37,4,3,cognitive,stimulus,1,high,med
817,37,4,3,cognitive,stimulus,4,high,low
818,37,4,3,cognitive,stimulus,5,high,med
819,37,4,3,cognitive,stimulus,6,high,low
820,37,4,3,cognitive,stimulus,10,high,high
821,37,4,3,cognitive,stimulus,11,high,high
822,37,4,4,cognitive,stimulus,4,high,med
823,37,4,4,cognitive,stimulus,5,high,high
824,37,4,4,cognitive,stimulus,6,high,med
825,37,4,4,cognitive,stimulus,7,high,low
826,37,4,4,cognitive,stimulus,8,high,low
827,37,4,4,cognitive,stimulus,9,high,high
828,38,1,2,cognitive,stimulus,,high,low
829,38,1,2,cognitive,stimulus,4,high,med
830,38,1,2,cognitive,stimulus,5,high,high
831,38,1,2,cognitive,stimulus,6,high,low
832,38,1,2,cognitive,stimulus,7,high,high
833,38,1,2,cognitive,stimulus,11,high,med
834,38,1,4,cognitive,stimulus,2,high,med
835,38,1,4,cognitive,stimulus,4,high,med
836,38,1,4,cognitive,stimulus,7,high,high
837,38,1,4,cognitive,stimulus,8,high,high
838,38,1,4,cognitive,stimulus,9,high,low
839,38,1,4,cognitive,stimulus,10,high,low
840,38,3,1,cognitive,stimulus,2,high,low
841,38,3,1,cognitive,stimulus,3,high,med
842,38,3,1,cognitive,stimulus,4,high,high
843,38,3,1,cognitive,stimulus,7,high,high
844,38,3,1,cognitive,stimulus,8,high,low
845,38,3,1,cognitive,stimulus,11,high,med
846,38,3,5,cognitive,stimulus,3,high,low
847,38,3,5,cognitive,stimulus,4,high,med
848,38,3,5,cognitive,stimulus,5,high,high
849,38,3,5,cognitive,stimulus,6,high,low
850,38,3,5,cognitive,stimulus,8,high,high
851,38,3,5,cognitive,stimulus,10,high,med
852,38,4,3,cognitive,stimulus,,high,low
853,38,4,3,cognitive,stimulus,2,high,low
854,38,4,3,cognitive,stimulus,4,high,high
855,38,4,3,cognitive,stimulus,8,high,high
856,38,4,3,cognitive,stimulus,10,high,med
857,38,4,3,cognitive,stimulus,11,high,med
858,38,4,6,cognitive,stimulus,1,high,med
859,38,4,6,cognitive,stimulus,4,high,low
860,38,4,6,cognitive,stimulus,5,high,med
861,38,4,6,cognitive,stimulus,6,high,low
862,38,4,6,cognitive,stimulus,10,high,high
863,38,4,6,cognitive,stimulus,11,high,high
864,39,1,2,cognitive,stimulus,,high,low
865,39,1,2,cognitive,stimulus,2,high,high
866,39,1,2,cognitive,stimulus,4,high,low
867,39,1,2,cognitive,stimulus,5,high,med
868,39,1,2,cognitive,stimulus,7,high,med
869,39,1,2,cognitive,stimulus,10,high,high
870,39,1,5,cognitive,stimulus,2,high,med
871,39,1,5,cognitive,stimulus,4,high,med
872,39,1,5,cognitive,stimulus,7,high,high
873,39,1,5,cognitive,stimulus,8,high,high
874,39,1,5,cognitive,stimulus,9,high,low
875,39,1,5,cognitive,stimulus,10,high,low
876,39,4,1,cognitive,stimulus,,high,med
877,39,4,1,cognitive,stimulus,1,high,high
878,39,4,1,cognitive,stimulus,3,high,low
879,39,4,1,cognitive,stimulus,4,high,med
880,39,4,1,cognitive,stimulus,8,high,high
881,39,4,1,cognitive,stimulus,10,high,low
882,39,4,6,cognitive,stimulus,,high,high
883,39,4,6,cognitive,stimulus,2,high,high
884,39,4,6,cognitive,stimulus,4,high,low
885,39,4,6,cognitive,stimulus,5,high,med
886,39,4,6,cognitive,stimulus,7,high,low
887,39,4,6,cognitive,stimulus,9,high,med
888,40,1,2,cognitive,stimulus,2,high,med
889,40,1,2,cognitive,stimulus,4,high,med
890,40,1,2,cognitive,stimulus,7,high,high
891,40,1,2,cognitive,stimulus,8,high,high
892,40,1,2,cognitive,stimulus,9,high,low
893,40,1,2,cognitive,stimulus,10,high,low
894,40,1,4,cognitive,stimulus,,high,low
895,40,1,4,cognitive,stimulus,2,high,high
896,40,1,4,cognitive,stimulus,4,high,low
897,40,1,4,cognitive,stimulus,5,high,med
898,40,1,4,cognitive,stimulus,7,high,med
899,40,1,4,cognitive,stimulus,10,high,high
900,40,3,3,cognitive,stimulus,,high,low
901,40,3,3,cognitive,stimulus,4,high,med
902,40,3,3,cognitive,stimulus,5,high,high
903,40,3,3,cognitive,stimulus,6,high,low
904,40,3,3,cognitive,stimulus,7,high,high
905,40,3,3,cognitive,stimulus,11,high,med
906,40,3,6,cognitive,stimulus,1,high,med
907,40,3,6,cognitive,stimulus,2,high,low
908,40,3,6,cognitive,stimulus,3,high,high
909,40,3,6,cognitive,stimulus,8,high,low
910,40,3,6,cognitive,stimulus,9,high,high
911,40,3,6,cognitive,stimulus,10,high,med
912,40,4,2,cognitive,stimulus,,high,med
913,40,4,2,cognitive,stimulus,1,high,high
914,40,4,2,cognitive,stimulus,3,high,low
915,40,4,2,cognitive,stimulus,4,high,med
916,40,4,2,cognitive,stimulus,8,high,high
917,40,4,2,cognitive,stimulus,10,high,low
918,40,4,5,cognitive,stimulus,,high,high
919,40,4,5,cognitive,stimulus,2,high,high
920,40,4,5,cognitive,stimulus,4,high,low
921,40,4,5,cognitive,stimulus,5,high,med
922,40,4,5,cognitive,stimulus,7,high,low
923,40,4,5,cognitive,stimulus,9,high,med
924,41,1,3,cognitive,stimulus,,high,med
925,41,1,3,cognitive,stimulus,2,high,low
926,41,1,3,cognitive,stimulus,4,high,high
927,41,1,3,cognitive,stimulus,7,high,med
928,41,1,3,cognitive,stimulus,8,high,low
929,41,1,3,cognitive,stimulus,10,high,high
930,41,1,4,cognitive,stimulus,,high,high
931,41,1,4,cognitive,stimulus,3,high,high
932,41,1,4,cognitive,stimulus,5,high,low
933,41,1,4,cognitive,stimulus,7,high,med
934,41,1,4,cognitive,stimulus,8,high,med
935,41,1,4,cognitive,stimulus,10,high,low
936,41,3,1,cognitive,stimulus,,high,med
937,41,3,1,cognitive,stimulus,1,high,low
938,41,3,1,cognitive,stimulus,3,high,high
939,41,3,1,cognitive,stimulus,4,high,high
940,41,3,1,cognitive,stimulus,6,high,med
941,41,3,1,cognitive,stimulus,7,high,low
942,41,3,6,cognitive,stimulus,1,high,low
943,41,3,6,cognitive,stimulus,2,high,high
944,41,3,6,cognitive,stimulus,4,high,low
945,41,3,6,cognitive,stimulus,7,high,med
946,41,3,6,cognitive,stimulus,9,high,med
947,41,3,6,cognitive,stimulus,11,high,high
948,43,1,3,cognitive,stimulus,1,high,low
949,43,1,3,cognitive,stimulus,3,high,med
950,43,1,3,cognitive,stimulus,6,high,high
951,43,1,3,cognitive,stimulus,9,high,low
952,43,1,3,cognitive,stimulus,10,high,med
953,43,1,3,cognitive,stimulus,11,high,high
954,43,1,4,cognitive,stimulus,,high,high
955,43,1,4,cognitive,stimulus,3,high,high
956,43,1,4,cognitive,stimulus,5,high,low
957,43,1,4,cognitive,stimulus,7,high,med
958,43,1,4,cognitive,stimulus,8,high,med
959,43,1,4,cognitive,stimulus,10,high,low
960,43,3,2,cognitive,stimulus,3,high,low
961,43,3,2,cognitive,stimulus,4,high,med
962,43,3,2,cognitive,stimulus,5,high,high
963,43,3,2,cognitive,stimulus,6,high,low
964,43,3,2,cognitive,stimulus,8,high,high
965,43,3,2,cognitive,stimulus,10,high,med
966,43,3,5,cognitive,stimulus,,high,low
967,43,3,5,cognitive,stimulus,1,high,low
968,43,3,5,cognitive,stimulus,2,high,med
969,43,3,5,cognitive,stimulus,4,high,high
970,43,3,5,cognitive,stimulus,6,high,high
971,43,3,5,cognitive,stimulus,7,high,med
972,43,4,1,cognitive,stimulus,4,high,med
973,43,4,1,cognitive,stimulus,5,high,high
974,43,4,1,cognitive,stimulus,6,high,med
975,43,4,1,cognitive,stimulus,7,high,low
976,43,4,1,cognitive,stimulus,8,high,low
977,43,4,1,cognitive,stimulus,9,high,high
978,43,4,6,cognitive,stimulus,1,high,med
979,43,4,6,cognitive,stimulus,4,high,low
980,43,4,6,cognitive,stimulus,5,high,med
981,43,4,6,cognitive,stimulus,6,high,low
982,43,4,6,cognitive,stimulus,10,high,high
983,43,4,6,cognitive,stimulus,11,high,high
984,44,1,3,cognitive,stimulus,2,high,med
985,44,1,3,cognitive,stimulus,4,high,med
986,44,1,3,cognitive,stimulus,7,high,high
987,44,1,3,cognitive,stimulus,8,high,high
988,44,1,3,cognitive,stimulus,9,high,low
989,44,1,3,cognitive,stimulus,10,high,low
990,44,1,6,cognitive,stimulus,,high,low
991,44,1,6,cognitive,stimulus,4,high,med
992,44,1,6,cognitive,stimulus,5,high,high
993,44,1,6,cognitive,stimulus,6,high,low
994,44,1,6,cognitive,stimulus,7,high,high
995,44,1,6,cognitive,stimulus,11,high,med
996,44,3,1,cognitive,stimulus,2,high,low
997,44,3,1,cognitive,stimulus,3,high,med
998,44,3,1,cognitive,stimulus,4,high,high
999,44,3,1,cognitive,stimulus,7,high,high
1000,44,3,1,cognitive,stimulus,8,high,low
1001,44,3,1,cognitive,stimulus,11,high,med
1002,44,3,5,cognitive,stimulus,3,high,low
1003,44,3,5,cognitive,stimulus,4,high,med
1004,44,3,5,cognitive,stimulus,5,high,high
1005,44,3,5,cognitive,stimulus,6,high,low
1006,44,3,5,cognitive,stimulus,8,high,high
1007,44,3,5,cognitive,stimulus,10,high,med
1008,44,4,2,cognitive,stimulus,1,high,med
1009,44,4,2,cognitive,stimulus,4,high,low
1010,44,4,2,cognitive,stimulus,5,high,med
1011,44,4,2,cognitive,stimulus,6,high,low
1012,44,4,2,cognitive,stimulus,10,high,high
1013,44,4,2,cognitive,stimulus,11,high,high
1014,44,4,4,cognitive,stimulus,,high,low
1015,44,4,4,cognitive,stimulus,2,high,low
1016,44,4,4,cognitive,stimulus,4,high,high
1017,44,4,4,cognitive,stimulus,8,high,high
1018,44,4,4,cognitive,stimulus,10,high,med
1019,44,4,4,cognitive,stimulus,11,high,med
1020,47,1,2,cognitive,stimulus,,high,med
1021,47,1,2,cognitive,stimulus,2,high,low
1022,47,1,2,cognitive,stimulus,4,high,high
1023,47,1,2,cognitive,stimulus,7,high,med
1024,47,1,2,cognitive,stimulus,8,high,low
1025,47,1,2,cognitive,stimulus,10,high,high
1026,47,1,4,cognitive,stimulus,,high,high
1027,47,1,4,cognitive,stimulus,3,high,high
1028,47,1,4,cognitive,stimulus,5,high,low
1029,47,1,4,cognitive,stimulus,7,high,med
1030,47,1,4,cognitive,stimulus,8,high,med
1031,47,1,4,cognitive,stimulus,10,high,low
1032,50,1,1,cognitive,stimulus,1,high,low
1033,50,1,1,cognitive,stimulus,3,high,med
1034,50,1,1,cognitive,stimulus,6,high,high
1035,50,1,1,cognitive,stimulus,9,high,low
1036,50,1,1,cognitive,stimulus,10,high,med
1037,50,1,1,cognitive,stimulus,11,high,high
1038,50,1,5,cognitive,stimulus,,high,high
1039,50,1,5,cognitive,stimulus,3,high,high
1040,50,1,5,cognitive,stimulus,5,high,low
1041,50,1,5,cognitive,stimulus,7,high,med
1042,50,1,5,cognitive,stimulus,8,high,med
1043,50,1,5,cognitive,stimulus,10,high,low
1044,50,3,2,cognitive,stimulus,3,high,low
1045,50,3,2,cognitive,stimulus,4,high,med
1046,50,3,2,cognitive,stimulus,5,high,high
1047,50,3,2,cognitive,stimulus,6,high,low
1048,50,3,2,cognitive,stimulus,8,high,high
1049,50,3,2,cognitive,stimulus,10,high,med
1050,50,3,5,cognitive,stimulus,,high,low
1051,50,3,5,cognitive,stimulus,1,high,low
1052,50,3,5,cognitive,stimulus,2,high,med
1053,50,3,5,cognitive,stimulus,4,high,high
1054,50,3,5,cognitive,stimulus,6,high,high
1055,50,3,5,cognitive,stimulus,7,high,med
1056,50,4,1,cognitive,stimulus,4,high,med
1057,50,4,1,cognitive,stimulus,5,high,high
1058,50,4,1,cognitive,stimulus,6,high,med
1059,50,4,1,cognitive,stimulus,7,high,low
1060,50,4,1,cognitive,stimulus,8,high,low
1061,50,4,1,cognitive,stimulus,9,high,high
1062,50,4,6,cognitive,stimulus,1,high,med
1063,50,4,6,cognitive,stimulus,4,high,low
1064,50,4,6,cognitive,stimulus,5,high,med
1065,50,4,6,cognitive,stimulus,6,high,low
1066,50,4,6,cognitive,stimulus,10,high,high
1067,50,4,6,cognitive,stimulus,11,high,high
1068,51,1,1,cognitive,stimulus,,high,high
1069,51,1,1,cognitive,stimulus,3,high,high
1070,51,1,1,cognitive,stimulus,5,high,low
1071,51,1,1,cognitive,stimulus,7,high,med
1072,51,1,1,cognitive,stimulus,8,high,med
1073,51,1,1,cognitive,stimulus,10,high,low
1074,51,1,6,cognitive,stimulus,,high,med
1075,51,1,6,cognitive,stimulus,2,high,low
1076,51,1,6,cognitive,stimulus,4,high,high
1077,51,1,6,cognitive,stimulus,7,high,med
1078,51,1,6,cognitive,stimulus,8,high,low
1079,51,1,6,cognitive,stimulus,10,high,high
1080,51,3,3,cognitive,stimulus,,high,med
1081,51,3,3,cognitive,stimulus,1,high,low
1082,51,3,3,cognitive,stimulus,3,high,high
1083,51,3,3,cognitive,stimulus,4,high,high
1084,51,3,3,cognitive,stimulus,6,high,med
1085,51,3,3,cognitive,stimulus,7,high,low
1086,51,3,6,cognitive,stimulus,1,high,low
1087,51,3,6,cognitive,stimulus,2,high,high
1088,51,3,6,cognitive,stimulus,4,high,low
1089,51,3,6,cognitive,stimulus,7,high,med
1090,51,3,6,cognitive,stimulus,9,high,med
