	filename	sub	ses	run	runtype	cuetype	stimtype	singletrial_name	singletrial_index	intercept	beta	modelfit
98	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	low	low	epoch-stim_trial-002_cue-low_stim-low	trial-003	-0.722270003470561	0.9000431774482787	0.24817091834698768
99	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	low	low	epoch-stim_trial-003_cue-low_stim-low	trial-004	-0.722270003470561	1.438160372524805	0.24817091834698768
100	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	high	low	epoch-stim_trial-004_cue-high_stim-low	trial-005	-0.722270003470561	1.511432813113423	0.24817091834698768
101	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	high	med	epoch-stim_trial-005_cue-high_stim-med	trial-006	-0.722270003470561	1.5731111251706986	0.24817091834698768
102	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	-0.722270003470561	0.7673769319049999	0.24817091834698768
103	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	-0.722270003470561	1.5914282666355266	0.24817091834698768
104	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	low	med	epoch-stim_trial-008_cue-low_stim-med	trial-009	-0.722270003470561	1.3887247578411754	0.24817091834698768
105	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	-0.722270003470561	0.6850927657246857	0.24817091834698768
106	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	high	high	epoch-stim_trial-010_cue-high_stim-high	trial-011	-0.722270003470561	1.4202189284515176	0.24817091834698768
107	sub-0031_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-01	pain	high	high	epoch-stim_trial-011_cue-high_stim-high	trial-012	-0.722270003470561	1.7169625604321312	0.24817091834698768
108	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-1.2625475803823425	1.407110717990242	0.4950191290364222
109	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-1.2625475803823425	4.002438158507283	0.4950191290364222
110	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-1.2625475803823425	0.643683553207421	0.4950191290364222
111	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-1.2625475803823425	2.3849419323190637	0.4950191290364222
112	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-1.2625475803823425	1.3868215679032614	0.4950191290364222
113	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-1.2625475803823425	2.1642840814775113	0.4950191290364222
114	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.2625475803823425	1.3439422744304175	0.4950191290364222
115	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-1.2625475803823425	2.2813301321212527	0.4950191290364222
116	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.2625475803823425	1.6372063987317924	0.4950191290364222
117	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	high	low	epoch-stim_trial-009_cue-high_stim-low	trial-010	-1.2625475803823425	1.994113263018191	0.4950191290364222
118	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.2625475803823425	1.5556934746786826	0.4950191290364222
119	sub-0031_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0031	ses-04	run-06	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.2625475803823425	1.750203223408901	0.4950191290364222
120	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	low	high	epoch-stim_trial-000_cue-low_stim-high	trial-001	-1.0652354074501225	3.6468542830093003	0.5991158855163609
121	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	high	med	epoch-stim_trial-001_cue-high_stim-med	trial-002	-1.0652354074501225	3.1760836962585746	0.5991158855163609
122	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	low	low	epoch-stim_trial-002_cue-low_stim-low	trial-003	-1.0652354074501225	2.2472700491750004	0.5991158855163609
123	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	low	low	epoch-stim_trial-003_cue-low_stim-low	trial-004	-1.0652354074501225	2.648924014257166	0.5991158855163609
124	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	high	low	epoch-stim_trial-004_cue-high_stim-low	trial-005	-1.0652354074501225	1.8445221204728215	0.5991158855163609
125	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	high	med	epoch-stim_trial-005_cue-high_stim-med	trial-006	-1.0652354074501225	2.4292542666680523	0.5991158855163609
126	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	-1.0652354074501225	2.116002738950416	0.5991158855163609
127	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	-1.0652354074501225	2.465024369399548	0.5991158855163609
128	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	low	med	epoch-stim_trial-008_cue-low_stim-med	trial-009	-1.0652354074501225	2.372692047798913	0.5991158855163609
129	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	-1.0652354074501225	1.8655233829794526	0.5991158855163609
130	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	high	high	epoch-stim_trial-010_cue-high_stim-high	trial-011	-1.0652354074501225	2.1090112311935307	0.5991158855163609
131	sub-0032_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0032	ses-04	run-03	pain	high	high	epoch-stim_trial-011_cue-high_stim-high	trial-012	-1.0652354074501225	2.8674779698259303	0.5991158855163609
132	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	high	low	epoch-stim_trial-000_cue-high_stim-low	trial-001	-0.7863854445259592	3.6834806600025547	0.6008593783512097
133	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-0.7863854445259592	1.1669680349158504	0.6008593783512097
134	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	high	low	epoch-stim_trial-002_cue-high_stim-low	trial-003	-0.7863854445259592	1.343034036006932	0.6008593783512097
135	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	low	med	epoch-stim_trial-003_cue-low_stim-med	trial-004	-0.7863854445259592	0.4860211455195901	0.6008593783512097
136	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	high	high	epoch-stim_trial-004_cue-high_stim-high	trial-005	-0.7863854445259592	3.8217600816036277	0.6008593783512097
137	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	low	low	epoch-stim_trial-005_cue-low_stim-low	trial-006	-0.7863854445259592	1.0350738583394508	0.6008593783512097
138	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	low	high	epoch-stim_trial-006_cue-low_stim-high	trial-007	-0.7863854445259592	2.0345252529834372	0.6008593783512097
139	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	low	low	epoch-stim_trial-007_cue-low_stim-low	trial-008	-0.7863854445259592	1.52574397568234	0.6008593783512097
140	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-0.7863854445259592	1.8191506655145118	0.6008593783512097
141	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	low	high	epoch-stim_trial-009_cue-low_stim-high	trial-010	-0.7863854445259592	1.7089119118341225	0.6008593783512097
142	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	high	med	epoch-stim_trial-010_cue-high_stim-med	trial-011	-0.7863854445259592	3.1671953816066227	0.6008593783512097
143	sub-0033_ses-03_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-03	run-06	pain	high	med	epoch-stim_trial-011_cue-high_stim-med	trial-012	-0.7863854445259592	1.6594972382378936	0.6008593783512097
144	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-1.0848245663160612	3.2152191697258026	0.5675716736375536
145	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-1.0848245663160612	3.3449589626922664	0.5675716736375536
146	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-1.0848245663160612	2.322115581934725	0.5675716736375536
147	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-1.0848245663160612	2.205566117530003	0.5675716736375536
148	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-1.0848245663160612	2.916435858230705	0.5675716736375536
149	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-1.0848245663160612	1.8887557970840811	0.5675716736375536
150	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.0848245663160612	1.5565522602840254	0.5675716736375536
151	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-1.0848245663160612	2.284362080796542	0.5675716736375536
152	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.0848245663160612	2.0264862370633367	0.5675716736375536
153	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	high	low	epoch-stim_trial-009_cue-high_stim-low	trial-010	-1.0848245663160612	2.0905610880205336	0.5675716736375536
154	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.0848245663160612	1.8476087673772659	0.5675716736375536
155	sub-0033_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-02	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.0848245663160612	2.04703483518445	0.5675716736375536
156	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	low	high	epoch-stim_trial-000_cue-low_stim-high	trial-001	-1.0275577934837918	3.6508563332799464	0.6346779469079906
157	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	high	med	epoch-stim_trial-001_cue-high_stim-med	trial-002	-1.0275577934837918	2.9916076253967723	0.6346779469079906
158	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	low	low	epoch-stim_trial-002_cue-low_stim-low	trial-003	-1.0275577934837918	0.6069175580640069	0.6346779469079906
159	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	high	low	epoch-stim_trial-003_cue-high_stim-low	trial-004	-1.0275577934837918	2.870844511497122	0.6346779469079906
160	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	low	med	epoch-stim_trial-004_cue-low_stim-med	trial-005	-1.0275577934837918	0.9697773364978322	0.6346779469079906
161	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	high	high	epoch-stim_trial-005_cue-high_stim-high	trial-006	-1.0275577934837918	3.245769125198559	0.6346779469079906
162	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.0275577934837918	1.837472115149885	0.6346779469079906
163	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	-1.0275577934837918	1.4871914598377942	0.6346779469079906
164	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.0275577934837918	2.75836616173366	0.6346779469079906
165	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	high	med	epoch-stim_trial-009_cue-high_stim-med	trial-010	-1.0275577934837918	1.8662715256654727	0.6346779469079906
166	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.0275577934837918	2.37251580009718	0.6346779469079906
167	sub-0033_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0033	ses-04	run-05	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.0275577934837918	0.9915115888645509	0.6346779469079906
168	sub-0034_ses-01_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0034	ses-01	run-03	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-0.19933976039502516	0.9566364319590888	0.29474664866013867
169	sub-0034_ses-01_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0034	ses-01	run-03	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-0.19933976039502516	1.2382611440054685	0.29474664866013867
170	sub-0034_ses-01_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0034	ses-01	run-03	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-0.19933976039502516	0.6281733702588359	0.29474664866013867
171	sub-0034_ses-01_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0034	ses-01	run-03	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-0.19933976039502516	0.5999729062461259	0.29474664866013867
